episode_id,segment_id,canonical_verb,start_time,end_time,duration,tracking_valid_frac,measured_tracking_valid_frac,tracking_quality,missing_value_rate,interpolated_value_count,coordinate_mode,pose_source_path,video_path,source_data_path,is_valid,rejection_reason,cluster_id,mean_same_verb_knn_distance,distinctiveness_percentile,cluster_rarity,potential_tracking_outlier,selected,selection_reason
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000056,fold_clothes,56.0,57.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000056.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.617436197942714,0.39603960396039606,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000057,fold_clothes,57.0,58.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000057.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,6.05604269720506,0.7425742574257426,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000058,fold_clothes,58.0,59.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000058.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,7.789472060485922,0.9702970297029703,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000059,fold_clothes,59.0,60.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000059.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,5.616654955017868,0.6633663366336634,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000060,fold_clothes,60.0,61.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000060.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000061,fold_clothes,61.0,62.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000061.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000062,fold_clothes,62.0,63.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000062.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000063,fold_clothes,63.0,64.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000063.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000064,fold_clothes,64.0,65.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000064.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,5.10868781916061,0.5841584158415841,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000065,fold_clothes,65.0,66.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000065.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000066,fold_clothes,66.0,67.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000066.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.1439730374298644,0.21782178217821782,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000067,fold_clothes,67.0,68.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000067.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000068,fold_clothes,68.0,69.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000068.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.9721532339817798,0.18811881188118812,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000069,fold_clothes,69.0,70.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000069.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.29066206026021,0.25742574257425743,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000070,fold_clothes,70.0,71.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.413359390012902,0.33663366336633666,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000071,fold_clothes,71.0,72.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000071.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.060358805730686,0.19801980198019803,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000072,fold_clothes,72.0,73.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000072.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__3,6.127127874671067,0.7623762376237624,0.8910891089108911,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000073,fold_clothes,73.0,74.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,6.5522056710825,0.8613861386138614,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000074,fold_clothes,74.0,75.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000074.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000075,fold_clothes,75.0,76.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000075.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000076,fold_clothes,76.0,77.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000076.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000077,fold_clothes,77.0,78.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000077.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000078,fold_clothes,78.0,79.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000078.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000079,fold_clothes,79.0,80.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000079.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000080,fold_clothes,80.0,81.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000080.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.620523329738717,0.40594059405940597,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000081,fold_clothes,81.0,82.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000081.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,6.284032879491481,0.8217821782178217,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000082,fold_clothes,82.0,83.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000082.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__2,3.846247154561142,0.1782178217821782,0.900990099009901,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000083,fold_clothes,83.0,84.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.503626288325357,0.1188118811881188,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000084,fold_clothes,84.0,85.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000084.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__3,6.342575828697618,0.8316831683168316,0.8910891089108911,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000085,fold_clothes,85.0,86.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000085.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,7.192151851836063,0.9306930693069307,0.8514851485148515,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000086,fold_clothes,86.0,87.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000086.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.734502965127291,0.45544554455445546,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000087,fold_clothes,87.0,88.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000087.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000088,fold_clothes,88.0,89.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,6.142692075373452,0.7722772277227723,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000089,fold_clothes,89.0,90.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000089.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.232647546263044,0.07920792079207921,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000090,fold_clothes,90.0,91.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000090.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,2.889181623325066,0.04950495049504951,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000091,fold_clothes,91.0,92.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000091.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,7.086815595546199,0.9207920792079208,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000092,fold_clothes,92.0,93.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000092.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,6.190923254156715,0.801980198019802,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000093,fold_clothes,93.0,93.83333333333331,0.8333333333333334,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__2,11.086489234783423,1.0,0.900990099009901,False,True,facility_location_gain_per_second
